shipment_id,origin_port,destination_port,carrier,departure_date,arrival_date,cost,status
101,PRINCE RUPERT,Long Beach,Hapag-Lloyd,2025-07-27,2025-08-05,"$2,118.44",IN_TRANSIT
102, Halifax,Tokyo,CMA CGM,04/28/2025,2025-05-23,3135.32,DELAYED
103,shanghai,Prince Rupert, ZIM ,2025-08-25,2025-09-12,"$2,311.95",BOOKED
104,Hamburg,new york,ONE,2025-07-04,2025-07-17,2138.83,
105,Singapore,Long Beach,MSC,2025-07-11,2025-07-31,2737.95,IN_TRANSIT
106,Montreal,Busan,hapag-lloyd,2025-08-16,2025-09-17,"$4,032.55",BOOKED
107,Busan,Tokyo,MSC,July 12, 2025,2025-07-16,1048.96,in_transit
108,new york,Vancouver,COSCO,2025-08-10,2025-09-02,3239.38,DELAYED
109,Vancouver,Hamburg,Hapag-Lloyd,2025-05-28,2025-06-20,3443.32,BOOKED
110,Tokyo,Singapore,CMA CGM,05/18/2025,2025-06-01,1889.37,IN_TRANSIT
111,Montreal,Rotterdam,ONE,2025-08-22,2025-09-05,2417.47,BOOKED
112,PRINCE RUPERT,Busan,COSCO,2025-06-15,2025-06-29,"$2,298.50",DELAYED
113,Long Beach,Montreal,ONE,2025-07-29,2025-08-25,"$3,991.68",IN_TRANSIT
114,Shanghai,Singapore,hapag-lloyd,2025-06-24,2025-07-03,1217.51,DELIVERED
115,Rotterdam,Prince Rupert,MSC,2025-06-14,2025-07-11,3382.49,IN_TRANSIT
116,Tokyo,MONTREAL,CMA CGM,2025-06-19,2025-07-21,null,BOOKED
117,shanghai,New York,ZIM,2025-08-01,2025-08-26,"$3,663.29",DELAYED
118,Antwerp,Busan,ZIM,June 01, 2025,2025-07-06,3733.56,IN_TRANSIT
119,Vancouver,New York,COSCO,2025-06-25,2025-07-20,3231.11,BOOKED
120,Busan,Prince Rupert,Maersk,2025-05-22,2025-06-04,2281.76,DELIVERED
121,MONTREAL,Singapore,MSC,2025-07-02,2025-08-05,4325.2,IN_TRANSIT
122, Halifax,Long Beach,ZIM,07/11/2025,2025-07-31,3405.02,BOOKED
123,Singapore,Busan,hapag-lloyd,2025-07-28,2025-08-03,1151.78,DELAYED
124,shanghai,Tokyo,ONE,2025-06-24,2025-06-28,1111.45,IN_TRANSIT
125,Rotterdam,Tokyo,CMA CGM,2025-06-19,2025-07-25,"$3,892.20",BOOKED
126,Long Beach,Prince Rupert,MSC,2025-08-20,2025-08-28,1542.49,DELIVERED
127,HALIFAX,Busan,COSCO,2025-05-18,2025-06-19,3947.53,IN_TRANSIT
128,Prince Rupert,New York,Maersk,August 13, 2025,INVALID_DATE,3801.35,BOOKED
129,Vancouver,Singapore,MSC,2025-06-15,2025-07-07,"$2,924.96",DELAYED
130,Hamburg,Tokyo,ZIM,2025-08-05,2025-09-12,3930.2,IN_TRANSIT
131,MONTREAL,Shanghai,CMA CGM,2025-05-24,2025-06-28,"$3,986.29",BOOKED
132,Busan,Hamburg,ONE,2025-07-16,2025-08-21,3799.39,DELIVERED
133,Long Beach,HALIFAX,COSCO,2025-05-25,2025-06-18,3502.98,IN_TRANSIT
134,new york,Busan,Maersk,2025-06-23,2025-07-24,3602.83,BOOKED
135,Singapore,Rotterdam,ONE,08/21/2025,2025-09-16,3035.83,DELAYED
136,Tokyo,HALIFAX,hapag-lloyd,2025-05-23,2025-06-20,3593.75,IN_TRANSIT
137,Montreal,Tokyo,COSCO,July 27, 2025,2025-08-29,4107.03,BOOKED
138,Rotterdam,New York,ZIM,2025-07-02,2025-07-14,2339.26,DELIVERED
139,Vancouver,Tokyo,MSC,08/07/2025,2025-08-20,2156.9,IN_TRANSIT
140,Shanghai,Montreal,Maersk,2025-08-02,2025-09-04,4018.9,BOOKED
141,PRINCE RUPERT,Tokyo,hapag-lloyd,2025-06-25,2025-07-08,"$2,296.22",DELAYED
142,Antwerp,Shanghai,Maersk,2025-07-11,2025-08-16,3685.1,IN_TRANSIT
143,Long Beach,Rotterdam,ONE,2025-07-13,2025-08-04,3034.4,BOOKED
144,Singapore,Montreal,MSC,August 01, 2025,2025-09-02,4311.9,DELIVERED
145,HALIFAX,Hamburg,CMA CGM,2025-08-18,2025-08-30,2244.33,IN_TRANSIT
146,Vancouver,Busan,ZIM,2025-05-27,2025-06-10,N/A,BOOKED
147,Rotterdam,Busan,COSCO,2025-06-03,2025-07-08,3753.86,DELAYED
148,new york,Antwerp,ZIM,2025-05-18,2025-05-30,2166.42,IN_TRANSIT
149,Busan,HALIFAX,hapag-lloyd,2025-07-12,2025-08-14,3985.39,BOOKED
150,Tokyo,Rotterdam,Maersk,2025-07-27,2025-08-31,3874.65,DELIVERED
151,Hamburg,Busan,ONE,05/17/2025,2025-06-21,3730.01,IN_TRANSIT
152,new york,Shanghai,MSC,2025-06-02,2025-07-01,3578.89,BOOKED
153,Montreal,Hamburg,ZIM,2025-06-29,2025-07-12,2462.64,DELAYED
154,Long Beach,Singapore,CMA CGM,08/08/2025,2025-08-28,2793.18,IN_TRANSIT
155,Vancouver,Montreal,Maersk,August 03, 2025,2025-08-28,3392.65,BOOKED
156,Prince Rupert,Antwerp,ONE,2025-06-17,2025-07-12,3515.22,DELIVERED
157,Rotterdam,HALIFAX,CMA CGM,2025-06-23,2025-07-05,2215.39,IN_TRANSIT
158,Antwerp,Tokyo,hapag-lloyd,2025-08-11,2025-09-17,4021.6,BOOKED
159,Busan,Singapore,MSC,2025-06-10,2025-06-16,1134.77,DELAYED
160,Tokyo,New York,ZIM,07/19/2025,2025-08-14,3630.07,IN_TRANSIT
161,shanghai,Vancouver,CMA CGM,2025-07-04,2025-07-21,2241.6,BOOKED
162,Long Beach,Hamburg,COSCO,2025-06-05,2025-06-29,3438.27,DELIVERED
163,Singapore,Prince Rupert,Maersk,July 29, 2025,2025-08-17,2874.88,IN_TRANSIT
164,MONTREAL,Vancouver,hapag-lloyd,2025-06-25,2025-07-22,"$3,411.53",BOOKED
165,PRINCE RUPERT,Rotterdam,ONE,2025-06-07,2025-07-03,3364.57,DELAYED
166,Antwerp,Long Beach,MSC,05/22/2025,2025-06-15,3359.72,IN_TRANSIT
167,Vancouver,Rotterdam,ZIM,2025-07-28,2025-08-21,3407.28,BOOKED
168,HALIFAX,Montreal,COSCO,2025-07-07,2025-07-11,"$1,118.84",DELIVERED
169,Long Beach,Busan,hapag-lloyd,2025-07-02,2025-07-17,2127.35,IN_TRANSIT
170,Busan,Rotterdam,Maersk,2025-06-05,2025-07-11,3734.98,BOOKED
171,Hamburg,Long Beach,ONE,2025-07-08,2025-08-01,3474.96,DELAYED
172,Tokyo,Busan,MSC,08/11/2025,2025-08-14,1031.91,IN_TRANSIT
173,Singapore,Tokyo,CMA CGM,2025-08-12,2025-08-22,1434.34,BOOKED
174,Rotterdam,Vancouver,ZIM,2025-08-25,2025-09-19,N/A,DELIVERED
175,MONTREAL,Long Beach,COSCO,2025-07-13,2025-08-06,3799.3,IN_TRANSIT
176,Antwerp,Prince Rupert,hapag-lloyd,2025-07-05,2025-07-30,3515.65,BOOKED
177,shanghai,Busan,Maersk,2025-07-05,2025-07-09,1093.89,DELAYED
178,New York,Rotterdam,ONE,June 29, 2025,2025-07-11,2287.97,IN_TRANSIT
179,PRINCE RUPERT,Singapore,MSC,2025-08-03,2025-08-22,2890.3,BOOKED
180,Busan,Montreal,ZIM,2025-08-23,2025-09-24,4055.79,DELIVERED
181,Long Beach,Antwerp,CMA CGM,07/20/2025,2025-08-12,"$3,356.54",IN_TRANSIT
182,HALIFAX,Singapore,COSCO,2025-06-18,2025-07-21,4241.22,BOOKED
183,Vancouver,Antwerp,Maersk,2025-08-14,2025-09-05,3424.33,DELAYED
184,Rotterdam,Shanghai,ONE,2025-07-08,2025-08-15,3572.84,IN_TRANSIT
185,Tokyo,Antwerp,MSC,2025-07-23,2025-08-27,4001.07,BOOKED
186,New York,Tokyo,ZIM,August 10, 2025,2025-09-03,3628.71,DELIVERED
187,PRINCE RUPERT,Hamburg,CMA CGM,2025-08-10,2025-09-04,3576.71,IN_TRANSIT
188,Hamburg,Antwerp,hapag-lloyd,2025-07-25,2025-07-28,1030.7,BOOKED
189,Busan,New York,COSCO,2025-07-08,2025-08-07,3602.82,DELAYED
190,Singapore,Antwerp,Maersk,2025-06-11,2025-07-09,3350.59,IN_TRANSIT
191,shanghai,HALIFAX,ONE,05/18/2025,2025-06-19,"$4,032.55",BOOKED
192,Antwerp,Vancouver,MSC,2025-07-03,2025-07-27,3410.87,DELIVERED
193,Tokyo,Long Beach,ZIM,2025-06-18,2025-07-03,2576.49,IN_TRANSIT
194,MONTREAL,Prince Rupert,CMA CGM,2025-07-16,2025-08-10,3801.35,BOOKED
195,Hamburg,Singapore,hapag-lloyd,2025-07-15,2025-08-13,3298.53,DELAYED
196,Vancouver,Long Beach,COSCO,08/07/2025,2025-08-13,1535.19,IN_TRANSIT
197,Long Beach,Tokyo,Maersk,2025-06-21,2025-07-10,2638.2,BOOKED
198,Busan,Vancouver,ONE,2025-08-19,2025-08-31,2118.44,DELIVERED
199,new york,Prince Rupert,MSC,August 06, 2025,2025-08-29,3849.53,IN_TRANSIT
200,Singapore,HALIFAX,ZIM,2025-06-27,2025-07-28,4224.22,BOOKED
201,shanghai,Rotterdam,CMA CGM,2025-06-13,2025-07-19,3559.15,DELAYED
202,Rotterdam,Long Beach,hapag-lloyd,06/29/2025,2025-07-23,3398.88,IN_TRANSIT
203,Antwerp,Singapore,COSCO,2025-06-28,2025-07-26,3343.85,BOOKED
204,Tokyo,Prince Rupert,Maersk,2025-07-24,2025-08-05,2286.67,DELIVERED
205,Hamburg,Vancouver,ONE,2025-08-15,2025-09-10,3491.56,IN_TRANSIT
206,Vancouver,Tokyo,MSC,2025-08-25,2025-09-07,2156.9,BOOKED
207,Long Beach,Shanghai,ZIM,August 10, 2025,2025-08-28,2200.74,DELAYED
208,Busan,Antwerp,CMA CGM,2025-07-06,2025-08-11,3740.3,IN_TRANSIT
209,new york,Tokyo,hapag-lloyd,2025-07-17,2025-08-11,3630.07,BOOKED
210,Singapore,Hamburg,COSCO,08/04/2025,2025-09-01,3284.09,DELIVERED
211,shanghai,Antwerp,Maersk,2025-07-18,2025-08-24,3602.82,IN_TRANSIT
212,Rotterdam,Singapore,ONE,2025-08-19,2025-09-15,3044.82,BOOKED
213,Antwerp,HALIFAX,MSC,2025-07-05,2025-07-16,2097.35,DELAYED
214,Tokyo,Hamburg,ZIM,July 12, 2025,2025-08-18,3912.42,IN_TRANSIT
215,MONTREAL,Rotterdam,CMA CGM,2025-06-03,2025-06-17,2417.47,BOOKED
216,Long Beach,New York,hapag-lloyd,2025-08-11,2025-09-02,3086.65,DELIVERED
217,Vancouver,Shanghai,COSCO,07/11/2025,2025-07-28,2118.44,IN_TRANSIT
218,Busan,Long Beach,Maersk,2025-06-24,2025-07-08,2119.5,BOOKED
219,PRINCE RUPERT,HALIFAX,ONE,2025-07-25,2025-08-14,3743.83,DELAYED
220,Antwerp,Hamburg,MSC,2025-08-22,2025-08-25,1030.7,IN_TRANSIT
221,New York,Singapore,ZIM,August 19, 2025,2025-09-22,4142.36,BOOKED
222,shanghai,Long Beach,CMA CGM,2025-07-22,2025-08-09,2211.53,DELIVERED
223,Rotterdam,Antwerp,hapag-lloyd,2025-06-06,2025-06-08,1025.12,IN_TRANSIT
224,Tokyo,Vancouver,COSCO,07/19/2025,2025-08-01,2138.83,BOOKED
225,MONTREAL,HALIFAX,Maersk,2025-07-23,2025-07-27,1118.84,DELAYED
226,Long Beach,Busan,ONE,2025-07-16,2025-07-31,2127.35,IN_TRANSIT
227,Vancouver,Prince Rupert,MSC,2025-08-23,2025-08-26,1087.6,BOOKED
228,HALIFAX,Tokyo,ZIM,2025-06-06,2025-07-05,3578.89,DELIVERED
229,New York,Long Beach,CMA CGM,August 16, 2025,2025-09-08,3091.24,IN_TRANSIT
230,shanghai,HALIFAX,hapag-lloyd,2025-08-01,2025-09-01,4032.55,BOOKED
231,Hamburg,Montreal,COSCO,2025-08-02,2025-08-15,2367.75,DELAYED
232,Singapore,Vancouver,Maersk,06/22/2025,2025-07-14,2896.2,IN_TRANSIT
233,Tokyo,shanghai,ONE,2025-08-05,2025-08-10,1111.45,BOOKED
234,MONTREAL,New York,MSC,2025-07-28,2025-07-31,1093.89,DELIVERED
235,Long Beach,Antwerp,ZIM,2025-07-17,2025-08-09,3356.54,IN_TRANSIT
236,Vancouver,HALIFAX,CMA CGM,07/11/2025,2025-08-02,3609.91,BOOKED
237,Busan,Prince Rupert,hapag-lloyd,2025-08-18,2025-08-31,2281.76,DELAYED
238,New York,shanghai,COSCO,2025-06-20,2025-07-19,3587.73,IN_TRANSIT
239,Singapore,Long Beach,Maersk,2025-08-16,2025-09-04,2758.38,BOOKED
240,Tokyo,HALIFAX,ONE,August 06, 2025,2025-09-03,3593.75,DELIVERED
241,Montreal,Vancouver,MSC,2025-07-13,2025-08-08,3411.53,IN_TRANSIT
242,Long Beach,Hamburg,ZIM,2025-08-07,2025-08-31,3438.27,BOOKED
243,shanghai,Tokyo,CMA CGM,05/18/2025,2025-05-22,1111.45,DELAYED
244,New York,Rotterdam,hapag-lloyd,2025-07-06,2025-07-18,2287.97,IN_TRANSIT
245,Singapore,Prince Rupert,COSCO,2025-06-06,2025-06-25,2841.51,BOOKED
246,Tokyo,Vancouver,Maersk,06/23/2025,2025-07-06,2138.83,DELIVERED
247,Long Beach,Rotterdam,ONE,2025-08-03,2025-08-25,3034.4,IN_TRANSIT
248,shanghai,New York,MSC,2025-06-03,2025-06-28,3663.29,BOOKED
249,Hamburg,Long Beach,ZIM,July 16, 2025,2025-08-09,3474.96,DELAYED
250,Singapore,Antwerp,CMA CGM,2025-08-20,2025-09-17,3364.57,IN_TRANSIT
251,Singapore,VANCOUVER,ONE,2025-10-15,2025-11-05,2477.53,DELAYED
252,PRINCE RUPERT,Hamburg,CMA CGM,2025-08-10,2025-09-04,3576.71,IN_TRANSIT
253,Tokyo,MONTREAL,CMA CGM,2025-06-19,2025-07-21